objectID,name,slug,barcode,sku,price,special_price,brand,brand_label,category,description,image,in_stock
Webkul\Product\Models\ProductFlat::78426,دبوس دجاج,دبوس دجاج,,2003820000000,145.25,,111,عام,لحوم، دواجن، و أسماك,دبوس دجاج,,
Webkul\Product\Models\ProductFlat::78425,Chicken Drumstick,دبوس دجاج,,2003820000000,145.25,,111,Generic,لحوم، دواجن، و أسماك,<p>CHICKEN DRUMSTICK</p>,,
Webkul\Product\Models\ProductFlat::1156132,الفيومى صدور دجاج مخلية,الفيومى صدور دجاج مخليةيلو,,2990027000000,243,,111,عام,لحوم، دواجن، و أسماك,الفيومى صدور دجاج مخلية,,
Webkul\Product\Models\ProductFlat::1156131,Fayoumi Boneless Chicken Breasts,الفيومى صدور دجاج مخليةيلو,,2990027000000,243,,111,Generic,لحوم، دواجن، و أسماك,<p>Fayoumi Boneless Chicken Breasts</p>,,
Webkul\Product\Models\ProductFlat::277472,اوراك دجاج متبلة تندورى ,اوراك دجاج متبلة تندورى ,,2003836000000,204.5,152.95,111,عام,لحوم، دواجن، و أسماك,اوراك دجاج متبلة تندورى ,,
Webkul\Product\Models\ProductFlat::277471,Tandoori Marinated Chicken Thighs,اوراك دجاج متبلة تندورى ,,2003836000000,204.5,152.95,111,Generic,لحوم، دواجن، و أسماك,<p>Chicken Leg Marinated</p>,,
Webkul\Product\Models\ProductFlat::1197416,الضحى دقيق ,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,عام,الأغذية المعلبة,الضحى دقيق 1ك,,
Webkul\Product\Models\ProductFlat::1197415,Al Doha Fine Flour,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,Generic,الأغذية المعلبة,Al Doha Fine Flour,,
Webkul\Product\Models\ProductFlat::277478,اوراك دجاج متبلة تندورى ,اوراك دجاج متبلة تندورى ,,2003836000000,204.5,152.95,111,عام,لحوم، دواجن، و أسماك,اوراك دجاج متبلة تندورى ,,
Webkul\Product\Models\ProductFlat::277477,Tandoori Marinated Chicken Thighs,اوراك دجاج متبلة تندورى ,,2003836000000,204.5,152.95,111,Generic,لحوم، دواجن، و أسماك,<p>Chicken Leg Marinated</p>,,
Webkul\Product\Models\ProductFlat::217963,اسكالوب بانيه دجاج,اسكالوب بانيه دجاج,,2003832000000,280.5,,111,عام,لحوم، دواجن، و أسماك,اسكالوب بانيه دجاج,,
Webkul\Product\Models\ProductFlat::217962,Chicken Escalope Breaded,اسكالوب بانيه دجاج,,2003832000000,280.5,,111,Generic,لحوم، دواجن، و أسماك,Chicken Escalope Breaded,,
Webkul\Product\Models\ProductFlat::66720,مزارع دينا حليب كامل الدسم 0.850 لتر,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,عام,منتجات الألبان والبيض,<p>مزارع دينا لبن مبستر 0.850 لتر</p>,,
Webkul\Product\Models\ProductFlat::66719,Dina Farms Full Fat Milk 0.850 Liter,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,Generic,منتجات الألبان والبيض,<p>Dina Farms Fresh Full Fat Milk</p>,,
Webkul\Product\Models\ProductFlat::232709,دسانى مياه معدنيه 600مل,دسانى مياه معدنيه 600مل,,87303322,6,5.5,111,عام,المشروبات,<p>دسانى مياه معدنيه 600مل</p>,,
Webkul\Product\Models\ProductFlat::232708,Dasani Natural Water,دسانى مياه معدنيه 600مل,,87303322,6,5.5,111,Generic,المشروبات,<p>Dasani Natural Water</p>,,
Webkul\Product\Models\ProductFlat::329782,بيبسى مشروب غازى دايت 400 مل,بيبسى-مشروب-غازى-دايت-400-مل,,6223001361824,11.25,,111,عام,,بيبسى مشروب غازى دايت 400 مل,,
Webkul\Product\Models\ProductFlat::329781,Pepsi diet soft drink 400ml,بيبسى-مشروب-غازى-دايت-400-مل,,6223001361824,11.25,,111,Generic,,Pepsi diet soft drink 400ml,,
Webkul\Product\Models\ProductFlat::76778,المراعي زبادي يوناني دسم 2% ,المراعي-زبادي-يوناني-دسم-2%--6223001870081,,6223001870081,41,34.95,111,عام,منتجات الألبان والبيض,المراعي زبادي يوناني دسم 2% ,,
Webkul\Product\Models\ProductFlat::76777,Almarai Greek Yogurt 170G Creamy 2%,المراعي-زبادي-يوناني-دسم-2%--6223001870081,,6223001870081,41,34.95,111,Generic,منتجات الألبان والبيض,Almarai Greek Yogurt Creamy 2%,,
Webkul\Product\Models\ProductFlat::251086,Indomie Instant Noodles Chicken Flavour Jumbo 110 Gm ,اندومى نودلز بطعم الفراخ 100جم089686120660,,89686120660,9.95,,111,Generic,الأغذية المعلبة,<p>Indomie Jumbo Instant Noodles Chicken Flavor</p>,,
Webkul\Product\Models\ProductFlat::6550,بيكنج بودر د.اوتكر 16 جرام ,بيكنج-بودر-د.اوتكر-16-جرام-6223001031284,,6223001031284,4,,111,عام,الأغذية المعلبة,بيكنج بودر د.اوتكر 16 جرام ,,
Webkul\Product\Models\ProductFlat::40044,دبوس دجاج,دبوس دجاج,,2003820000000,145.25,,111,عام,لحوم، دواجن، و أسماك,دبوس دجاج,,
Webkul\Product\Models\ProductFlat::40043,Chicken Drumstick,دبوس دجاج,,2003820000000,145.25,,111,Generic,لحوم، دواجن، و أسماك,<p>CHICKEN DRUMSTICK</p>,,
Webkul\Product\Models\ProductFlat::103354,جهينة زبادى يونانى نصف دسم 2% 180 جم,جهينة-زبادى-يونانى-نصف-دسم-2%-180-جم,,6222014352195,41.5,30.25,111,عام,,جهينة زبادى يونانى نصف دسم 2% 180 جم,,
Webkul\Product\Models\ProductFlat::1198166,دريم فانيليا 2 جم,دريم-فانيليا-2-جم,,6223001086215,1.5,,111,عام,,دريم فانيليا 2 جم,,
Webkul\Product\Models\ProductFlat::1058887,الضحى دقيق ,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,عام,الأغذية المعلبة,الضحى دقيق 1ك,,
Webkul\Product\Models\ProductFlat::1058886,Al Doha Fine Flour,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,Generic,الأغذية المعلبة,Al Doha Fine Flour,,
Webkul\Product\Models\ProductFlat::791934,دسانى مياه معدنيه 1.5لتر * 12 قطعة,دسانى-مياه-معدنيه-1.5لتر-6224000557188,,6224000557188,110,99.25,111,عام,المشروبات,<p>دسانى مياه معدنيه 1.5لتر</p>,,
Webkul\Product\Models\ProductFlat::791933,Dasani Mineral Water 1.5 Liter * 12 pieces,دسانى-مياه-معدنيه-1.5لتر-6224000557188,,6224000557188,110,99.25,111,Generic,المشروبات,<p>Dasani Mineral Water 1.5 Liter</p>,,
Webkul\Product\Models\ProductFlat::442752,الضحى دقيق ,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,عام,الأغذية المعلبة,الضحى دقيق 1ك,,
Webkul\Product\Models\ProductFlat::442751,Al Doha Fine Flour,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,Generic,الأغذية المعلبة,Al Doha Fine Flour,,
Webkul\Product\Models\ProductFlat::85192,لمار حليب خالي دسم 1 لتر,لمار-حليب-خالي-دسم1-لتر,,6224001105012,48.95,44,111,عام,منتجات الألبان والبيض,<p>لمار حليب خالي دسم1 لتر</p>,,
Webkul\Product\Models\ProductFlat::18966,جهينة زبادى يونانى نصف دسم 2% 180 جم,جهينة-زبادى-يونانى-نصف-دسم-2%-180-جم,,6222014352195,41.5,30.25,111,عام,,جهينة زبادى يونانى نصف دسم 2% 180 جم,,
Webkul\Product\Models\ProductFlat::137272,دسانى مياه معدنيه 1.5 لتر,دسانى مياه معدنيه 1.5لتر,,5449000098504,9.95,9,111,عام,المشروبات,<p>دسانى مياه معدنيه 1.5لتر</p>,,
Webkul\Product\Models\ProductFlat::137271,Dasani Mineral Water 1.5 Liter,دسانى مياه معدنيه 1.5لتر,,5449000098504,9.95,9,111,Generic,المشروبات,<p>Dasani Natural Water 1.5L&nbsp;</p>,,
Webkul\Product\Models\ProductFlat::86040,مزارع دينا حليب كامل الدسم 0.850 لتر,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,عام,منتجات الألبان والبيض,<p>مزارع دينا لبن مبستر 0.850 لتر</p>,,
Webkul\Product\Models\ProductFlat::86039,Dina Farms Full Fat Milk 0.850 Liter,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,Generic,منتجات الألبان والبيض,<p>Dina Farms Fresh Full Fat Milk</p>,,
Webkul\Product\Models\ProductFlat::440552,محمود الفار دجاجة كاملة,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,عام,لحوم، دواجن، و أسماك,<p>دجاجة كاملة بالوزن</p>,,
Webkul\Product\Models\ProductFlat::440550,Mahmoud ElFar Whole Chicken ,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,Generic,لحوم، دواجن، و أسماك,<p>Whole Chicken</p>,,
Webkul\Product\Models\ProductFlat::287373,Cheese Natural Light Salt 1K,جبنة ملح خفيف طبيعى 1ك-2005768000000,,2005768000000,214.25,149.95,111,Generic,الجبن واللحوم الباردة ,<p>cheese natural light salt 1K</p>,,
Webkul\Product\Models\ProductFlat::989460,اوراك دجاج بالعظم,اوراك دجاج بالعظم,,2003819000000,124.5,84.95,111,عام,لحوم، دواجن، و أسماك,اوراك دجاج بالعظم,,
Webkul\Product\Models\ProductFlat::989459,Fresh Whole Chicken Legs,اوراك دجاج بالعظم,,2003819000000,124.5,84.95,111,Generic,لحوم، دواجن، و أسماك,<p>Fresh Whole Chicken Legs</p>,,
Webkul\Product\Models\ProductFlat::287379,Cheese Natural Light Salt 1K,جبنة ملح خفيف طبيعى 1ك-2005768000000,,2005768000000,214.25,149.95,111,Generic,الجبن واللحوم الباردة ,<p>cheese natural light salt 1K</p>,,
Webkul\Product\Models\ProductFlat::107976,مزارع دينا حليب كامل الدسم 0.850 لتر,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,عام,منتجات الألبان والبيض,<p>مزارع دينا لبن مبستر 0.850 لتر</p>,,
Webkul\Product\Models\ProductFlat::107975,Dina Farms Full Fat Milk 0.850 Liter,مزارع-دينا-لبن-مبستر-0.850-لتر,,6224000432003,54.5,44.75,111,Generic,منتجات الألبان والبيض,<p>Dina Farms Fresh Full Fat Milk</p>,,
Webkul\Product\Models\ProductFlat::259435,محمود الفار دجاجة كاملة,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,عام,لحوم، دواجن، و أسماك,<p>دجاجة كاملة بالوزن</p>,,
Webkul\Product\Models\ProductFlat::259434,Mahmoud ElFar Whole Chicken ,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,Generic,لحوم، دواجن، و أسماك,<p>Whole Chicken</p>,,
Webkul\Product\Models\ProductFlat::125854,صن شاين تونة قطع سهلة الفتح دايت 185 جم,صن-شاين-تونة-قطع-سهلة-الفتح-دايت-185-جم,,6223000717394,67.5,53.95,111,عام,,صن شاين تونة قطع سهلة الفتح دايت 185 جم,,
Webkul\Product\Models\ProductFlat::125853,Sunshine Diet Light Meat Tuna Chunks in Brine 185 gr,صن-شاين-تونة-قطع-سهلة-الفتح-دايت-185-جم,,6223000717394,67.5,53.95,111,Generic,,Sunshine Diet Light Meat Tuna Chunks in Brine 185 gr,,
Webkul\Product\Models\ProductFlat::251084,Indomie Instant Noodles Chicken Flavour Jumbo 110 Gm ,اندومى نودلز بطعم الفراخ 100جم089686120660,,89686120660,9.95,,111,Generic,الأغذية المعلبة,<p>Indomie Jumbo Instant Noodles Chicken Flavor</p>,,
Webkul\Product\Models\ProductFlat::328986,الضحى دقيق ,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,عام,الأغذية المعلبة,الضحى دقيق 1ك,,
Webkul\Product\Models\ProductFlat::328985,Al Doha Fine Flour,الضحى-دقيق--6223000662526,,6223000662526,39.5,26.95,111,Generic,الأغذية المعلبة,Al Doha Fine Flour,,
Webkul\Product\Models\ProductFlat::614832,دريم فانيليا 2 جم,دريم-فانيليا-2-جم,,6223001086215,1.25,,111,عام,,دريم فانيليا 2 جم,,
Webkul\Product\Models\ProductFlat::217953,محمود الفار اجنحة دجاج,اجنحة دجاج,,2003823000000,82.95,49.95,111,عام,لحوم، دواجن، و أسماك,<p>اجنحة دجاج</p>,,
Webkul\Product\Models\ProductFlat::217952,Mahmoud ElFar Chicken Wings,اجنحة دجاج,,2003823000000,82.95,49.95,111,Generic,لحوم، دواجن، و أسماك,<p>CHICKEN WINGS</p>,,
Webkul\Product\Models\ProductFlat::277466,شاورما دجاج متبلة,شاورمة-دجاج-2003827000000,,2003827000000,313.95,284.95,111,عام,لحوم، دواجن، و أسماك,<p>شاورمة دجاج سادة</p>,,
Webkul\Product\Models\ProductFlat::277465,Marinated Chicken Shawarma,شاورمة-دجاج-2003827000000,,2003827000000,313.95,284.95,111,Generic,لحوم، دواجن، و أسماك,<p>Plain Chicken Shawerma</p>,,
Webkul\Product\Models\ProductFlat::1222294,دسانى مياة معدنية 600 مللى*18+2,دسانى-مياة-معدنية-600مللى*18+2,,6224000557171,110,98.25,111,عام,المشروبات,<p>دسانى مياة معدنية 600مللى*18+2</p>,,
Webkul\Product\Models\ProductFlat::1222293,Dasani Natural Water - low sodium 20 x 600 ml,دسانى-مياة-معدنية-600مللى*18+2,,6224000557171,110,98.25,111,Generic,المشروبات,<p>Dasani Natural Water - low sodium 20 x 600 ml</p>,,
Webkul\Product\Models\ProductFlat::6858,دريم خميرة جافة 11 جم,دريم-خميرة-جافة-11-جم,,6223003942922,4.75,,111,عام,,دريم خميرة جافة 11 جم,,
Webkul\Product\Models\ProductFlat::251080,Indomie Instant Noodles Chicken Flavour Jumbo 110 Gm ,اندومى نودلز بطعم الفراخ 100جم089686120660,,89686120660,9.95,,111,Generic,الأغذية المعلبة,<p>Indomie Jumbo Instant Noodles Chicken Flavor</p>,,
Webkul\Product\Models\ProductFlat::19533,Sunshine Light Tuna Chunks,صن-شاين-تونة-قطع-سهلة-الفتح-185-جم,,6223000717431,67.5,53.95,111,Generic,الأغذية المعلبة,Sunshine Light Tuna Chunks 185 Gr,,
Webkul\Product\Models\ProductFlat::232719,دساني مياة طبيعية 330مللى,دساني-مياة-طبيعية-330مللى90382895,,90382895,4.75,,111,عام,المشروبات,<p>دساني مياة طبيعية 330مللى</p>,,
Webkul\Product\Models\ProductFlat::232718,Dasani Natural Water 330Ml,دساني-مياة-طبيعية-330مللى90382895,,90382895,4.75,,111,Generic,المشروبات,<p>Dasani Natural Water 330Ml 330 Ml</p>,,
Webkul\Product\Models\ProductFlat::1085489,دساني مياة معدنية جالون 18.9 لتر,دساني-مياة-معدنية-جالون-18.9مل,,5449000200976,94.95,55,111,عام,المشروبات,<p>دساني مياة معدنية جالون 18.9 لتر</p>,,
Webkul\Product\Models\ProductFlat::1085488,Dasani Water 18.9 liter,دساني-مياة-معدنية-جالون-18.9مل,,5449000200976,94.95,55,111,Generic,المشروبات,<p>Dasani Water 18.9 liter</p>,,
Webkul\Product\Models\ProductFlat::259433,محمود الفار دجاجة كاملة,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,عام,لحوم، دواجن، و أسماك,<p>دجاجة كاملة بالوزن</p>,,
Webkul\Product\Models\ProductFlat::259432,Mahmoud ElFar Whole Chicken ,دجاجة-كاملة-بالوزن2003815000000,,2003815000000,147.5,107.95,111,Generic,لحوم، دواجن، و أسماك,<p>Whole Chicken</p>,,
Webkul\Product\Models\ProductFlat::239635,كنور مرقه دجاج8مكعب,كنور-مرقه-دجاج8مكعب6221155112699,,6221155112699,14,,111,عام,الأغذية المعلبة,كنور مرقه دجاج8مكعب,,
Webkul\Product\Models\ProductFlat::239634,Knorr Chicken Stock Cubes (8 Pieces) - preservatives free,كنور-مرقه-دجاج8مكعب6221155112699,,6221155112699,14,,111,Generic,الأغذية المعلبة,<p>Knorr Chicken Stock Cubes (8 Pieces) - preservatives free</p>,,
Webkul\Product\Models\ProductFlat::351252,دبوس دجاج,دبوس دجاج,,2003820000000,145.25,,111,عام,لحوم، دواجن، و أسماك,دبوس دجاج,,
